INDEX,DATE,TIME,PRICE
5024,2020-12-27,17:27:48,27229.3
5025,2020-12-27,17:27:49,27212.7
5026,2020-12-27,17:27:50,27212.7
5027,2020-12-27,17:27:51,27212.7
5028,2020-12-27,17:27:52,27229.3
5029,2020-12-27,17:27:53,27205.7
5030,2020-12-27,17:27:54,27229.3
5031,2020-12-27,17:27:55,27205.7
5032,2020-12-27,17:27:56,27229.3
5033,2020-12-27,17:27:57,27212.7
5034,2020-12-27,17:27:57,27205.7
5035,2020-12-27,17:27:59,27212.7
5036,2020-12-27,17:27:59,27213.2
5037,2020-12-27,17:28:00,27212.7
5038,2020-12-27,17:28:01,27214.5
5039,2020-12-27,17:28:02,27214.5
5040,2020-12-27,17:28:03,27214.5
5041,2020-12-27,17:28:04,27213.2
5042,2020-12-27,17:28:05,27212.7
5043,2020-12-27,17:28:06,27214.5
5044,2020-12-27,17:28:07,27213.2
5045,2020-12-27,17:28:08,27214.5
5046,2020-12-27,17:28:09,27214.5
5047,2020-12-27,17:28:10,27214.5
5048,2020-12-27,17:28:11,27212.7
5049,2020-12-27,17:28:12,27212.7
5050,2020-12-27,17:28:13,27214.5
5051,2020-12-27,17:28:14,27213.0
5052,2020-12-27,17:28:15,27213.0
5053,2020-12-27,17:28:16,27213.0
5054,2020-12-27,17:28:17,27213.2
5055,2020-12-27,17:28:18,27213.0
5056,2020-12-27,17:28:19,27213.0
5057,2020-12-27,17:28:20,27214.5
5058,2020-12-27,17:28:21,27214.5
5059,2020-12-27,17:28:22,27213.0
5060,2020-12-27,17:28:23,27214.5
5061,2020-12-27,17:28:24,27213.0
5062,2020-12-27,17:28:25,27213.0
5063,2020-12-27,17:28:26,27213.0
5064,2020-12-27,17:28:27,27214.5
5065,2020-12-27,17:28:28,27213.0
5066,2020-12-27,17:28:29,27182.1
5067,2020-12-27,17:28:30,27182.1
5068,2020-12-27,17:28:31,27214.5
5069,2020-12-27,17:28:31,27213.0
5070,2020-12-27,17:28:32,27200.1
5071,2020-12-27,17:28:34,27213.0
5072,2020-12-27,17:28:35,27180.0
5073,2020-12-27,05:47:17PM,27260.1
5074,2020-12-27,05:47:18PM,27260.1
5075,2020-12-27,05:47:19PM,27260.1
5076,2020-12-27,05:47:20PM,27260.0
5077,2020-12-27,05:47:21PM,27260.1
5078,2020-12-27,05:47:22PM,27260.1
5079,2020-12-27,05:47:23PM,27260.0
5080,2020-12-27,05:47:24PM,27260.1
5081,2020-12-27,05:47:25PM,27260.1
5082,2020-12-27,05:47:25PM,27260.1
5083,2020-12-27,05:47:26PM,27260.0
5084,2020-12-27,05:47:27PM,27260.1
5085,2020-12-27,05:47:28PM,27260.1
5086,2020-12-27,05:47:29PM,27260.1
5087,2020-12-27,05:47:32PM,27218.4
5088,2020-12-27,05:47:33PM,27260.0
5089,2020-12-27,05:47:36PM,27250.0
5090,2020-12-27,05:47:37PM,27219.4
5091,2020-12-27,05:47:38PM,27260.0
5092,2020-12-27,05:47:39PM,27250.0
5093,2020-12-27,05:47:40PM,27219.4
5094,2020-12-27,05:47:41PM,27218.4
5095,2020-12-27,05:47:42PM,27218.4
5096,2020-12-27,05:47:43PM,27218.4
5097,2020-12-27,05:47:44PM,27250.0
5098,2020-12-27,05:47:45PM,27218.4
5099,2020-12-27,05:47:46PM,27219.4
5100,2020-12-27,05:47:46PM,27260.0
5101,2020-12-27,05:47:47PM,27218.4
5102,2020-12-27,05:47:48PM,27219.4
5103,2020-12-27,05:47:49PM,27250.0
5104,2020-12-27,05:47:50PM,27218.4
5105,2020-12-27,05:47:51PM,27218.4
5106,2020-12-27,05:47:52PM,27218.4
5107,2020-12-27,05:47:53PM,27218.4
5108,2020-12-27,05:47:54PM,27218.4
5109,2020-12-27,05:47:55PM,27218.4
5110,2020-12-27,05:47:56PM,27218.4
5111,2020-12-27,05:47:57PM,27219.4
5112,2020-12-27,05:47:58PM,27218.4
5113,2020-12-27,05:47:59PM,27218.4
5114,2020-12-27,05:48:00PM,27219.4
5115,2020-12-27,05:48:01PM,27219.4
5116,2020-12-27,05:48:02PM,27219.4
5117,2020-12-27,05:48:03PM,27223.0
5118,2020-12-27,05:48:04PM,27223.0
5119,2020-12-27,05:48:05PM,27205.0
5120,2020-12-27,05:48:06PM,27218.4
5121,2020-12-27,05:48:06PM,27205.0
5122,2020-12-27,05:48:07PM,27223.0
5123,2020-12-27,05:48:08PM,27223.0
5124,2020-12-27,05:48:09PM,27223.0
5125,2020-12-27,05:48:10PM,27223.0
5126,2020-12-27,05:48:11PM,27223.0
5127,2020-12-27,05:48:12PM,27223.0
5128,2020-12-27,05:48:13PM,27218.4
5129,2020-12-27,05:48:14PM,27205.0
5130,2020-12-27,05:48:15PM,27223.0
5131,2020-12-27,05:48:17PM,27223.0
5132,2020-12-27,05:48:17PM,27223.0
5133,2020-12-27,05:48:18PM,27223.0
5134,2020-12-27,05:48:19PM,27223.0
5135,2020-12-27,05:48:20PM,27219.0
5136,2020-12-27,05:48:21PM,27223.0
5137,2020-12-27,05:48:22PM,27205.0
5138,2020-12-27,05:48:23PM,27219.0
5139,2020-12-27,05:48:24PM,27223.0
5140,2020-12-27,05:48:25PM,27219.0
5141,2020-12-27,05:48:26PM,27223.0
5142,2020-12-27,05:48:27PM,27219.0
5143,2020-12-27,05:48:28PM,27196.0
5144,2020-12-27,05:48:29PM,27196.0
5145,2020-12-27,05:48:30PM,27223.0
5146,2020-12-27,05:48:31PM,27223.0
5147,2020-12-27,05:48:32PM,27196.0
5148,2020-12-27,05:48:33PM,27202.1
5149,2020-12-27,05:48:34PM,27196.0
5150,2020-12-27,05:48:35PM,27223.0
5151,2020-12-27,05:48:36PM,27196.0
5152,2020-12-27,05:48:37PM,27219.0
5153,2020-12-27,05:48:38PM,27196.0
5154,2020-12-27,05:48:39PM,27202.1
5155,2020-12-27,05:48:40PM,27219.0
5156,2020-12-27,05:48:41PM,27219.0
5157,2020-12-27,05:48:42PM,27196.0
5158,2020-12-27,05:48:43PM,27202.1
5159,2020-12-27,05:48:44PM,27202.1
5160,2020-12-27,05:48:45PM,27219.0
5161,2020-12-27,05:48:46PM,27219.0
5162,2020-12-27,05:48:46PM,27202.1
5163,2020-12-27,05:48:47PM,27196.0
5164,2020-12-27,05:48:48PM,27202.1
5165,2020-12-27,05:48:49PM,27202.1
5166,2020-12-27,05:48:50PM,27202.1
5167,2020-12-27,05:48:51PM,27196.0
5168,2020-12-27,05:48:52PM,27196.0
5169,2020-12-27,05:48:53PM,27203.7
5170,2020-12-27,05:48:54PM,27202.1
5171,2020-12-27,05:48:55PM,27196.0
5172,2020-12-27,05:48:56PM,27202.1
5173,2020-12-27,05:48:57PM,27196.0
5174,2020-12-27,05:48:58PM,27203.7
5175,2020-12-27,05:48:59PM,27196.0
5176,2020-12-27,05:49:00PM,27203.7
5177,2020-12-27,05:49:01PM,27203.7
5178,2020-12-27,05:49:02PM,27202.1
5179,2020-12-27,05:49:03PM,27208.9
5180,2020-12-27,05:49:04PM,27208.9
5181,2020-12-27,05:49:05PM,27208.9
5182,2020-12-27,05:49:06PM,27203.7
5183,2020-12-27,05:49:07PM,27203.7
5184,2020-12-27,05:49:08PM,27208.9
5185,2020-12-27,05:49:09PM,27208.9
5186,2020-12-27,05:49:10PM,27203.7
5187,2020-12-27,05:49:11PM,27208.9
5188,2020-12-27,05:49:11PM,27203.7
5189,2020-12-27,05:49:18PM,27171.1
5190,2020-12-27,05:49:19PM,27201.7
5191,2020-12-27,05:49:20PM,27208.9
5192,2020-12-27,05:49:21PM,27201.7
5193,2020-12-27,05:49:22PM,27208.9
5194,2020-12-27,05:49:23PM,27203.7
5195,2020-12-27,05:49:24PM,27208.9
5196,2020-12-27,05:49:25PM,27201.7
5197,2020-12-27,05:49:26PM,27208.9
5198,2020-12-27,05:49:27PM,27208.9
5199,2020-12-27,05:49:28PM,27208.9
5200,2020-12-27,05:49:29PM,27208.9
5201,2020-12-27,05:49:29PM,27208.9
5202,2020-12-27,05:49:30PM,27171.1
5203,2020-12-27,05:49:31PM,27208.9
5204,2020-12-27,05:49:32PM,27208.9
5205,2020-12-27,05:49:33PM,27201.7
5206,2020-12-27,05:49:34PM,27173.3
5207,2020-12-27,05:49:35PM,27171.1
5208,2020-12-27,05:49:36PM,27171.1
5209,2020-12-27,05:49:39PM,27170.2
5210,2020-12-27,05:49:40PM,27173.3
5211,2020-12-27,05:49:41PM,27170.6
5212,2020-12-27,05:49:42PM,27171.1
5213,2020-12-27,05:49:43PM,27170.6
5214,2020-12-27,05:49:44PM,27171.1
5215,2020-12-27,05:49:45PM,27171.1
5216,2020-12-27,05:49:46PM,27173.3
5217,2020-12-27,05:49:47PM,27171.1
5218,2020-12-27,05:49:48PM,27171.1
5219,2020-12-27,05:49:49PM,27170.6
5220,2020-12-27,05:49:50PM,27170.2
5221,2020-12-27,05:52:39PM,27154.5
5222,2020-12-27,05:52:40PM,27154.2
5223,2020-12-27,05:52:41PM,27154.7
5224,2020-12-27,05:52:42PM,27154.6
5225,2020-12-27,05:52:43PM,27154.5
5226,2020-12-27,05:52:44PM,27154.2
5227,2020-12-27,05:52:45PM,27153.5
5228,2020-12-27,05:52:46PM,27153.5
5229,2020-12-27,05:52:47PM,27154.5
5230,2020-12-27,05:52:48PM,27153.5
5231,2020-12-27,05:52:49PM,27154.2
5232,2020-12-27,05:52:50PM,27154.6
5233,2020-12-27,05:52:51PM,27153.5
5234,2020-12-27,05:52:52PM,27153.5
5235,2020-12-27,05:52:53PM,27153.5
5236,2020-12-27,05:52:54PM,27153.5
5237,2020-12-27,05:52:55PM,27153.5
5238,2020-12-27,05:52:55PM,27153.5
5239,2020-12-27,05:52:56PM,27153.5
5240,2020-12-27,05:52:57PM,27154.6
5241,2020-12-27,05:52:58PM,27153.5
5242,2020-12-27,05:52:59PM,27154.2
5243,2020-12-27,05:53:00PM,27153.5
5244,2020-12-27,05:53:01PM,27154.2
5245,2020-12-27,05:53:03PM,27153.5
5246,2020-12-27,05:53:04PM,27153.5
5247,2020-12-27,05:53:05PM,27153.5
5248,2020-12-27,05:53:06PM,27153.5
5249,2020-12-27,05:53:07PM,27154.2
5250,2020-12-27,05:53:07PM,27153.5
5251,2020-12-27,05:53:08PM,27153.5
5252,2020-12-27,05:53:09PM,27153.5
5253,2020-12-27,05:53:10PM,27154.8
5254,2020-12-27,05:53:11PM,27153.5
5255,2020-12-27,05:53:12PM,27154.8
5256,2020-12-27,05:53:13PM,27154.8
5257,2020-12-27,05:53:14PM,27154.8
5258,2020-12-27,05:53:15PM,27154.8
5259,2020-12-27,05:53:16PM,27154.8
5260,2020-12-27,05:53:17PM,27154.8
5261,2020-12-27,05:53:18PM,27154.8
5262,2020-12-27,05:53:19PM,27154.8
5263,2020-12-27,05:53:20PM,27154.8
5264,2020-12-27,05:53:21PM,27153.5
5265,2020-12-27,05:53:22PM,27154.8
5266,2020-12-27,05:53:23PM,27154.8
5267,2020-12-27,05:53:24PM,27154.8
5268,2020-12-27,05:53:25PM,27154.8
5269,2020-12-27,05:53:26PM,27154.8
5270,2020-12-27,05:53:27PM,27153.5
5271,2020-12-27,05:53:28PM,27166.2
5272,2020-12-27,05:53:29PM,27154.8
5273,2020-12-27,05:53:30PM,27166.2
5274,2020-12-27,05:53:31PM,27154.8
5275,2020-12-27,05:53:32PM,27154.9
5276,2020-12-27,05:53:32PM,27154.9
5277,2020-12-27,05:53:33PM,27154.8
5278,2020-12-27,05:53:34PM,27154.8
5279,2020-12-27,05:53:35PM,27154.8
5280,2020-12-27,05:53:36PM,27154.8
5281,2020-12-27,05:53:37PM,27154.8
5282,2020-12-27,05:53:38PM,27154.8
5283,2020-12-27,05:53:39PM,27154.8
5284,2020-12-27,05:53:40PM,27152.5
5285,2020-12-27,05:53:41PM,27154.8
5286,2020-12-27,05:53:42PM,27166.2
5287,2020-12-27,05:53:43PM,27166.2
5288,2020-12-27,05:53:44PM,27152.5
5289,2020-12-27,05:53:45PM,27166.2
5290,2020-12-27,05:53:46PM,27152.5
5291,2020-12-27,05:53:47PM,27166.2
5292,2020-12-27,05:53:48PM,27152.5
5293,2020-12-27,05:53:49PM,27166.2
5294,2020-12-27,05:53:50PM,27151.0
5295,2020-12-27,05:53:51PM,27154.9
5296,2020-12-27,05:53:52PM,27154.9
5297,2020-12-27,05:53:53PM,27152.5
5298,2020-12-27,05:53:54PM,27152.5
5299,2020-12-27,05:53:55PM,27151.0
5300,2020-12-27,05:53:55PM,27151.0
5301,2020-12-27,05:53:56PM,27152.5
5302,2020-12-27,05:53:57PM,27152.5
5303,2020-12-27,05:53:58PM,27151.0
5304,2020-12-27,05:53:59PM,27151.0
5305,2020-12-27,05:54:00PM,27137.5
5306,2020-12-27,05:54:01PM,27152.5
5307,2020-12-27,05:54:02PM,27152.5
5308,2020-12-27,05:54:03PM,27151.0
5309,2020-12-27,05:54:04PM,27152.5
5310,2020-12-27,05:54:05PM,27152.5
5311,2020-12-27,05:54:06PM,27151.0
5312,2020-12-27,05:54:07PM,27151.0
5313,2020-12-27,05:54:08PM,27152.5
5314,2020-12-27,05:54:09PM,27151.0
5315,2020-12-27,05:54:10PM,27151.0
5316,2020-12-27,05:54:11PM,27137.5
5317,2020-12-27,05:54:12PM,27112.9
5318,2020-12-27,05:54:13PM,27137.5
5319,2020-12-27,05:54:14PM,27151.0
5320,2020-12-27,05:54:15PM,27151.0
5321,2020-12-27,05:54:16PM,27151.0
5322,2020-12-27,05:54:17PM,27112.9
5323,2020-12-27,05:54:18PM,27112.9
5324,2020-12-27,05:54:19PM,27112.9
5325,2020-12-27,05:54:20PM,27137.5
5326,2020-12-27,05:54:21PM,27112.9
5327,2020-12-27,05:54:22PM,27112.9
5328,2020-12-27,05:54:23PM,27137.5
5329,2020-12-27,05:54:23PM,27137.5
5330,2020-12-27,05:54:24PM,27112.9
5331,2020-12-27,05:54:25PM,27112.9
5332,2020-12-27,05:54:26PM,27112.9
5333,2020-12-27,05:54:27PM,27112.9
5334,2020-12-27,05:54:28PM,27137.5
5335,2020-12-27,05:54:29PM,27112.9
5336,2020-12-27,05:54:30PM,27114.2
5337,2020-12-27,05:54:31PM,27114.2
5338,2020-12-27,05:54:32PM,27112.9
5339,2020-12-27,05:54:33PM,27112.9
5340,2020-12-27,05:54:34PM,27114.2
5341,2020-12-27,05:54:35PM,27112.9
5342,2020-12-27,05:54:36PM,27112.9
5343,2020-12-27,05:54:37PM,27112.9
5344,2020-12-27,05:54:38PM,27114.2
5345,2020-12-27,05:54:39PM,27114.2
5346,2020-12-27,05:54:40PM,27112.9
5347,2020-12-27,05:54:41PM,27104.9
5348,2020-12-27,05:54:42PM,27114.2
5349,2020-12-27,05:54:43PM,27114.2
5350,2020-12-27,05:54:44PM,27104.9
5351,2020-12-27,05:54:45PM,27096.9
5352,2020-12-27,05:54:46PM,27096.9
5353,2020-12-27,05:54:47PM,27096.9
5354,2020-12-27,05:54:49PM,27096.9
5355,2020-12-27,05:54:50PM,27114.2
5356,2020-12-27,05:54:51PM,27114.2
5357,2020-12-27,05:54:52PM,27096.9
5358,2020-12-27,05:54:53PM,27096.9
5359,2020-12-27,05:54:53PM,27096.9
5360,2020-12-27,05:54:54PM,27096.9
5361,2020-12-27,05:54:59PM,27104.9
5362,2020-12-27,05:55:00PM,27096.9
5363,2020-12-27,05:55:01PM,27104.9
5364,2020-12-27,05:55:02PM,27104.9
5365,2020-12-27,05:55:02PM,27096.9
5366,2020-12-27,05:55:03PM,27096.9
5367,2020-12-27,05:55:05PM,27104.9
5368,2020-12-27,05:55:06PM,27104.9
5369,2020-12-27,05:55:07PM,27096.9
5370,2020-12-27,05:55:08PM,27126.7
5371,2020-12-27,05:55:09PM,27096.9
5372,2020-12-27,05:55:10PM,27096.9
5373,2020-12-27,05:55:11PM,27119.6
5374,2020-12-27,05:55:12PM,27119.6
5375,2020-12-27,05:55:13PM,27096.9
5376,2020-12-27,05:55:14PM,27119.6
5377,2020-12-27,05:55:15PM,27119.6
5378,2020-12-27,05:55:16PM,27119.6
5379,2020-12-27,05:55:17PM,27119.6
5380,2020-12-27,05:55:18PM,27096.9
5381,2020-12-27,05:55:19PM,27096.9
5382,2020-12-27,05:55:20PM,27126.7
5383,2020-12-27,05:55:21PM,27126.7
5384,2020-12-27,05:55:22PM,27119.6
5385,2020-12-27,05:55:23PM,27119.6
5386,2020-12-27,05:55:24PM,27119.6
5387,2020-12-27,05:55:25PM,27119.6
5388,2020-12-27,05:55:26PM,27119.6
5389,2020-12-27,05:55:27PM,27126.7
5390,2020-12-27,05:55:28PM,27119.6
5391,2020-12-27,05:55:29PM,27120.1
5392,2020-12-27,05:55:30PM,27126.7
5393,2020-12-27,05:55:31PM,27119.6
5394,2020-12-27,05:55:32PM,27120.0
5395,2020-12-27,05:55:33PM,27120.0
5396,2020-12-27,05:55:34PM,27119.6
5397,2020-12-27,05:55:35PM,27119.6
5398,2020-12-27,05:55:36PM,27120.0
5399,2020-12-27,05:55:37PM,27120.0
5400,2020-12-27,05:55:38PM,27120.1
5401,2020-12-27,05:55:39PM,27119.6
5402,2020-12-27,05:55:40PM,27119.6
5403,2020-12-27,05:55:41PM,27095.1
5404,2020-12-27,05:55:42PM,27120.1
5405,2020-12-27,05:55:43PM,27120.0
5406,2020-12-27,05:55:43PM,27095.1
5407,2020-12-27,05:55:44PM,27120.0
5408,2020-12-27,05:55:45PM,27120.1
5409,2020-12-27,05:55:46PM,27120.1
5410,2020-12-27,05:55:47PM,27120.0
5411,2020-12-27,05:55:48PM,27101.3
5412,2020-12-27,05:55:49PM,27095.1
5413,2020-12-27,05:55:50PM,27082.2
5414,2020-12-27,05:55:51PM,27101.3
5415,2020-12-27,05:55:52PM,27095.1
5416,2020-12-27,05:55:53PM,27095.1
5417,2020-12-27,05:55:54PM,27082.2
5418,2020-12-27,05:55:55PM,27095.1
5419,2020-12-27,05:55:56PM,27082.2
5420,2020-12-27,05:55:57PM,27101.3
5421,2020-12-27,05:55:58PM,27095.1
5422,2020-12-27,05:55:59PM,27095.1
5423,2020-12-27,05:56:00PM,27095.1
5424,2020-12-27,05:56:01PM,27095.1
5425,2020-12-27,05:56:02PM,27095.1
5426,2020-12-27,05:56:03PM,27095.1
5427,2020-12-27,05:56:04PM,27101.3
5428,2020-12-27,05:56:05PM,27095.1
5429,2020-12-27,05:56:06PM,27011.7
5430,2020-12-27,05:56:07PM,27095.1
5431,2020-12-27,05:56:08PM,27101.3
5432,2020-12-27,05:56:09PM,27095.1
5433,2020-12-27,05:56:10PM,27095.1
5434,2020-12-27,05:56:11PM,26950.0
5435,2020-12-27,05:56:12PM,27095.1
5436,2020-12-27,05:56:13PM,26969.6
5437,2020-12-27,05:56:14PM,26969.6
5438,2020-12-27,05:56:15PM,27082.2
5439,2020-12-27,05:56:16PM,27011.7
5440,2020-12-27,05:56:17PM,26969.6
5441,2020-12-27,05:56:18PM,27082.2
5442,2020-12-27,05:56:19PM,26950.0
5443,2020-12-27,05:56:20PM,26969.5
5444,2020-12-27,05:56:21PM,26950.0
5445,2020-12-27,05:56:22PM,27011.7
5446,2020-12-27,05:56:23PM,26969.6
5447,2020-12-27,05:56:24PM,26969.6
5448,2020-12-27,05:56:24PM,27011.7
5449,2020-12-27,05:56:25PM,27011.7
5450,2020-12-27,05:56:26PM,26969.6
5451,2020-12-27,05:56:27PM,26950.0
5452,2020-12-27,05:56:28PM,27011.7
5453,2020-12-27,05:56:29PM,26969.6
5454,2020-12-27,05:56:30PM,26969.6
5455,2020-12-27,05:56:31PM,26950.0
5456,2020-12-27,05:56:32PM,26969.6
5457,2020-12-27,05:56:33PM,26969.6
5458,2020-12-27,05:56:34PM,26969.6
5459,2020-12-27,05:56:35PM,26973.4
5460,2020-12-27,05:56:36PM,26969.6
5461,2020-12-27,05:56:37PM,26973.4
5462,2020-12-27,05:56:38PM,26969.6
5463,2020-12-27,05:56:39PM,26950.0
5464,2020-12-27,05:56:40PM,26969.6
5465,2020-12-27,05:56:41PM,26969.5
5466,2020-12-27,05:56:42PM,26969.6
5467,2020-12-27,05:56:43PM,26969.5
5468,2020-12-27,05:56:44PM,26969.5
5469,2020-12-27,05:56:44PM,26972.1
5470,2020-12-27,05:56:45PM,26969.5
5471,2020-12-27,05:56:46PM,26977.3
5472,2020-12-27,05:56:47PM,26973.4
5473,2020-12-27,05:56:48PM,26977.3
5474,2020-12-27,05:56:49PM,26977.3
5475,2020-12-27,05:56:50PM,26972.1
5476,2020-12-27,05:56:51PM,26977.3
5477,2020-12-27,05:56:52PM,26973.4
5478,2020-12-27,05:56:53PM,26977.3
5479,2020-12-27,05:56:54PM,26972.1
5480,2020-12-27,05:56:55PM,26977.3
5481,2020-12-27,05:56:56PM,26977.3
5482,2020-12-27,05:56:57PM,26973.4
5483,2020-12-27,05:57:02PM,26977.3
5484,2020-12-27,05:57:03PM,26962.6
5485,2020-12-27,05:57:03PM,26972.1
5486,2020-12-27,05:57:04PM,26962.6
5487,2020-12-27,05:57:05PM,26962.6
5488,2020-12-27,05:57:12PM,26962.6
5489,2020-12-27,05:57:13PM,26962.6
5490,2020-12-27,05:57:14PM,26962.5
5491,2020-12-27,05:57:15PM,26962.6
5492,2020-12-27,05:57:16PM,26962.5
5493,2020-12-27,05:57:17PM,26962.6
5494,2020-12-27,05:57:18PM,26962.6
5495,2020-12-27,05:57:19PM,26962.6
5496,2020-12-27,05:57:20PM,26962.5
5497,2020-12-27,05:57:21PM,26962.6
5498,2020-12-27,05:57:22PM,26962.6
5499,2020-12-27,05:57:23PM,26962.5
5500,2020-12-27,05:57:24PM,26962.6
5501,2020-12-27,05:57:25PM,26962.6
5502,2020-12-27,05:57:26PM,26962.6
5503,2020-12-27,05:57:27PM,26962.6
5504,2020-12-27,05:57:28PM,26962.6
5505,2020-12-27,05:57:29PM,26962.6
5506,2020-12-27,05:57:30PM,26962.6
5507,2020-12-27,05:57:30PM,26962.5
5508,2020-12-27,05:57:31PM,26963.1
5509,2020-12-27,06:32:39PM,27118.0
5510,2020-12-27,06:32:40PM,27118.0
5511,2020-12-27,06:32:41PM,27128.7
5512,2020-12-27,06:32:42PM,27128.7
5513,2020-12-27,06:32:43PM,27128.7
5514,2020-12-27,06:32:44PM,27118.0
5515,2020-12-27,06:32:45PM,27115.0
5516,2020-12-27,06:32:46PM,27099.5
5517,2020-12-27,06:32:47PM,27128.7
5518,2020-12-27,06:32:48PM,27115.0
5519,2020-12-27,06:32:49PM,27113.2
5520,2020-12-27,06:32:50PM,27128.7
5521,2020-12-27,06:32:51PM,27128.7
5522,2020-12-27,06:32:52PM,27115.0
5523,2020-12-27,06:32:53PM,27113.2
5524,2020-12-27,06:32:54PM,27115.0
5525,2020-12-27,06:32:55PM,27115.0
5526,2020-12-27,06:32:56PM,27115.0
5527,2020-12-27,06:32:56PM,27115.0
5528,2020-12-27,06:32:57PM,27118.0
5529,2020-12-27,06:32:58PM,27115.0
5530,2020-12-27,06:32:59PM,27115.0
5531,2020-12-27,06:33:00PM,27115.0
5532,2020-12-27,06:33:01PM,27115.0
5533,2020-12-27,06:33:02PM,27115.0
5534,2020-12-27,06:33:03PM,27088.6
5535,2020-12-27,06:33:04PM,27115.0
5536,2020-12-27,06:33:05PM,27115.0
5537,2020-12-27,06:33:06PM,27115.0
5538,2020-12-27,06:33:07PM,27088.6
5539,2020-12-27,06:33:09PM,27088.6
5540,2020-12-27,06:33:10PM,27088.6
5541,2020-12-27,06:33:11PM,27115.0
5542,2020-12-27,06:33:12PM,27115.0
5543,2020-12-27,06:33:13PM,27088.6
5544,2020-12-27,06:33:14PM,27088.6
5545,2020-12-27,06:33:15PM,27115.0
5546,2020-12-27,06:33:16PM,27115.0
5547,2020-12-27,06:33:17PM,27088.6
5548,2020-12-27,06:33:18PM,27088.6
5549,2020-12-27,06:33:19PM,27088.6
5550,2020-12-27,06:33:20PM,27088.6
5551,2020-12-27,06:33:21PM,27115.0
5552,2020-12-27,06:33:22PM,27088.6
5553,2020-12-27,06:33:23PM,27088.6
5554,2020-12-27,06:33:24PM,27088.6
5555,2020-12-27,06:33:25PM,27088.6
5556,2020-12-27,06:33:26PM,27088.6
5557,2020-12-27,06:33:27PM,27088.6
5558,2020-12-27,06:33:28PM,27088.6
5559,2020-12-27,06:33:29PM,27088.6
5560,2020-12-27,06:33:30PM,27088.6
5561,2020-12-27,06:33:31PM,27088.6
5562,2020-12-27,06:33:32PM,27128.4
5563,2020-12-27,06:33:33PM,27088.6
5564,2020-12-27,06:33:34PM,27088.6
5565,2020-12-27,06:33:35PM,27088.6
5566,2020-12-27,06:33:36PM,27088.6
5567,2020-12-27,06:33:37PM,27088.6
5568,2020-12-27,06:33:37PM,27088.6
5569,2020-12-27,06:33:39PM,27128.4
5570,2020-12-27,06:33:40PM,27088.6
5571,2020-12-27,06:33:41PM,27128.4
5572,2020-12-27,06:33:42PM,27088.6
5573,2020-12-27,06:33:42PM,27088.6
5574,2020-12-27,06:33:43PM,27128.4
5575,2020-12-27,06:33:44PM,27116.6
5576,2020-12-27,06:33:45PM,27128.4
5577,2020-12-27,06:33:46PM,27088.6
5578,2020-12-27,06:33:47PM,27128.4
5579,2020-12-27,06:33:48PM,27128.4
5580,2020-12-27,06:33:49PM,27088.6
5581,2020-12-27,06:33:50PM,27128.4
5582,2020-12-27,06:33:51PM,27116.6
5583,2020-12-27,06:33:52PM,27088.6
5584,2020-12-27,06:33:53PM,27128.4
5585,2020-12-27,06:33:54PM,27116.6
5586,2020-12-27,06:33:55PM,27116.6
5587,2020-12-27,06:33:56PM,27116.6
5588,2020-12-27,06:33:57PM,27116.6
5589,2020-12-27,06:33:58PM,27128.4
5590,2020-12-27,06:33:59PM,27116.6
5591,2020-12-27,06:34:00PM,27116.6
5592,2020-12-27,06:34:01PM,27116.6
5593,2020-12-27,06:34:02PM,27128.4
5594,2020-12-27,06:34:03PM,27116.6
5595,2020-12-27,06:34:04PM,27116.6
5596,2020-12-27,06:34:05PM,27116.6
5597,2020-12-27,06:34:05PM,27116.6
5598,2020-12-27,06:34:06PM,27116.6
5599,2020-12-27,06:34:07PM,27116.6
5600,2020-12-27,06:34:08PM,27116.6
5601,2020-12-27,06:34:09PM,27116.6
5602,2020-12-27,06:34:10PM,27116.6
5603,2020-12-27,06:34:11PM,27116.6
5604,2020-12-27,06:34:12PM,27116.6
5605,2020-12-27,06:34:13PM,27116.6
5606,2020-12-27,06:34:14PM,27116.6
5607,2020-12-27,06:34:15PM,27105.3
5608,2020-12-27,06:34:16PM,27105.3
5609,2020-12-27,06:34:17PM,27116.6
5610,2020-12-27,06:34:18PM,27116.6
5611,2020-12-27,06:34:19PM,27116.6
5612,2020-12-27,06:34:20PM,27116.6
5613,2020-12-27,06:34:21PM,27105.3
5614,2020-12-27,06:34:22PM,27116.6
5615,2020-12-27,06:34:23PM,27116.6
5616,2020-12-27,06:34:24PM,27105.3
5617,2020-12-27,06:34:25PM,27105.3
5618,2020-12-27,06:34:26PM,27105.3
5619,2020-12-27,06:34:26PM,27116.6
5620,2020-12-27,06:34:27PM,27105.3
5621,2020-12-27,06:34:28PM,27105.3
5622,2020-12-27,06:34:29PM,27116.6
5623,2020-12-27,06:34:30PM,27105.3
5624,2020-12-27,06:34:31PM,27105.3
5625,2020-12-27,06:34:32PM,27105.3
5626,2020-12-27,06:34:33PM,27105.3
5627,2020-12-27,06:34:34PM,27103.3
5628,2020-12-27,06:34:35PM,27105.3
5629,2020-12-27,06:34:36PM,27105.3
5630,2020-12-27,06:34:37PM,27105.3
5631,2020-12-27,06:34:38PM,27105.3
5632,2020-12-27,06:34:39PM,27105.3
5633,2020-12-27,06:34:40PM,27105.3
5634,2020-12-27,06:34:41PM,27103.3
5635,2020-12-27,06:34:42PM,27108.5
