,DATE,TIME,PRICE
1378,2020-12-27,16:23:12,26587.6
1379,2020-12-27,16:23:13,26593.3
1380,2020-12-27,16:23:14,26593.3
1381,2020-12-27,16:23:15,26588.3
1382,2020-12-27,16:23:16,26593.3
1383,2020-12-27,16:23:17,26588.3
1384,2020-12-27,16:23:18,26593.3
1385,2020-12-27,16:23:19,26593.3
1386,2020-12-27,16:23:20,26588.3
1387,2020-12-27,16:23:21,26588.3
1388,2020-12-27,16:23:22,26588.3
1389,2020-12-27,16:23:23,26593.3
1390,2020-12-27,16:23:24,26591.5
1391,2020-12-27,16:23:25,26588.3
1392,2020-12-27,16:23:26,26593.3
1393,2020-12-27,16:23:27,26579.1
1394,2020-12-27,16:23:28,26579.1
1395,2020-12-27,16:23:29,26579.1
1396,2020-12-27,16:23:30,26591.5
1397,2020-12-27,16:23:31,26637.8
1398,2020-12-27,16:23:32,26677.5
1399,2020-12-27,16:23:33,26591.5
1400,2020-12-27,16:23:34,26634.8
1401,2020-12-27,16:23:35,26634.8
1402,2020-12-27,16:23:36,26579.1
1403,2020-12-27,16:23:37,26634.8
1404,2020-12-27,16:23:38,26677.5
1405,2020-12-27,16:23:39,26677.5
1406,2020-12-27,16:23:39,26677.5
1407,2020-12-27,16:23:40,26579.1
1408,2020-12-27,16:23:42,26591.5
1409,2020-12-27,16:23:43,26591.5
1410,2020-12-27,16:23:44,26677.5
1411,2020-12-27,16:23:45,26591.5
1412,2020-12-27,16:23:46,26677.5
1413,2020-12-27,16:23:47,26634.8
1414,2020-12-27,16:23:48,26677.5
1415,2020-12-27,16:23:49,26661.9
1416,2020-12-27,16:23:50,26634.8
1417,2020-12-27,16:23:51,26634.8
1418,2020-12-27,16:23:52,26677.5
1419,2020-12-27,16:23:53,26677.5
1420,2020-12-27,16:23:54,26634.8
1421,2020-12-27,16:23:55,26677.5
1422,2020-12-27,16:23:56,26686.7
1423,2020-12-27,16:23:57,26686.6
1424,2020-12-27,16:23:58,26686.7
1425,2020-12-27,16:23:59,26661.9
1426,2020-12-27,16:24:00,26686.6
1427,2020-12-27,16:24:01,26686.6
1428,2020-12-27,16:24:02,26686.6
1429,2020-12-27,16:24:03,26689.5
1430,2020-12-27,16:24:04,26686.7
1431,2020-12-27,16:24:05,26686.7
1432,2020-12-27,16:24:06,26686.7
1433,2020-12-27,16:24:07,26689.5
1434,2020-12-27,16:24:08,26661.9
1435,2020-12-27,16:24:09,26689.5
1436,2020-12-27,16:24:10,26689.5
1437,2020-12-27,16:24:11,26686.6
1438,2020-12-27,16:24:12,26661.9
1439,2020-12-27,16:24:13,26689.5
1440,2020-12-27,16:24:14,26661.9
1441,2020-12-27,16:24:15,26686.6
1442,2020-12-27,16:24:16,26686.7
1443,2020-12-27,16:24:17,26686.7
1444,2020-12-27,16:24:18,26686.6
1445,2020-12-27,16:24:19,26686.6
1446,2020-12-27,16:24:20,26689.5
1447,2020-12-27,16:24:21,26714.3
1448,2020-12-27,16:24:22,26782.5
1449,2020-12-27,16:24:23,26689.5
1450,2020-12-27,16:24:24,26686.7
1451,2020-12-27,16:24:25,26782.5
1452,2020-12-27,16:24:26,26686.7
1453,2020-12-27,16:24:27,26770.9
1454,2020-12-27,16:24:28,26770.9
1455,2020-12-27,16:24:29,26768.6
1456,2020-12-27,16:24:30,26768.6
1457,2020-12-27,16:24:31,26714.3
1458,2020-12-27,16:24:32,26768.6
1459,2020-12-27,16:24:33,26750.4
1460,2020-12-27,16:24:34,26757.7
1461,2020-12-27,16:24:35,26757.7
1462,2020-12-27,16:24:36,26782.5
1463,2020-12-27,16:24:37,26782.5
1464,2020-12-27,16:24:38,26750.4
1465,2020-12-27,16:24:39,26757.7
1466,2020-12-27,16:24:40,26757.7
1467,2020-12-27,16:24:42,26770.9
1468,2020-12-27,16:24:43,26757.7
1469,2020-12-27,16:24:43,26782.5
1470,2020-12-27,16:24:45,26757.7
1471,2020-12-27,16:24:46,26750.4
1472,2020-12-27,16:24:47,26768.6
1473,2020-12-27,16:24:48,26757.7
1474,2020-12-27,16:24:49,26724.8
1475,2020-12-27,16:24:50,26782.5
1476,2020-12-27,16:24:51,26757.7
1477,2020-12-27,16:24:52,26757.7
1478,2020-12-27,16:24:53,26714.5
1479,2020-12-27,16:24:54,26750.4
1480,2020-12-27,16:24:55,26757.7
1481,2020-12-27,16:24:56,26757.7
1482,2020-12-27,16:24:57,26750.4
1483,2020-12-27,16:24:58,26724.8
1484,2020-12-27,16:24:59,26757.7
1485,2020-12-27,16:25:00,26716.8
1486,2020-12-27,16:25:01,26714.5
1487,2020-12-27,16:25:02,26757.7
1488,2020-12-27,16:25:03,26757.7
1489,2020-12-27,16:25:04,26724.8
1490,2020-12-27,16:25:05,26746.3
1491,2020-12-27,16:25:06,26746.3
1492,2020-12-27,16:25:07,26736.8
1493,2020-12-27,16:25:08,26724.8
1494,2020-12-27,16:25:09,26736.8
1495,2020-12-27,16:25:10,26714.5
1496,2020-12-27,16:25:11,26714.5
1497,2020-12-27,16:25:12,26746.3
1498,2020-12-27,16:25:13,26714.5
1499,2020-12-27,16:25:14,26724.8
1500,2020-12-27,16:25:15,26724.8
1501,2020-12-27,16:25:16,26746.3
1502,2020-12-27,16:25:17,26736.8
1503,2020-12-27,16:25:18,26714.5
1504,2020-12-27,16:25:19,26736.8
1505,2020-12-27,16:25:20,26736.8
1506,2020-12-27,16:25:21,26716.8
1507,2020-12-27,16:25:22,26716.8
1508,2020-12-27,16:25:23,26746.3
1509,2020-12-27,16:25:24,26716.8
1510,2020-12-27,16:25:25,26736.8
1511,2020-12-27,16:25:26,26736.8
1512,2020-12-27,16:25:27,26736.8
1513,2020-12-27,16:25:28,26721.9
1514,2020-12-27,16:25:29,26721.9
1515,2020-12-27,16:25:30,26736.8
1516,2020-12-27,16:25:31,26721.9
1517,2020-12-27,16:25:32,26725.5
1518,2020-12-27,16:25:33,26725.5
1519,2020-12-27,16:25:34,26725.4
1520,2020-12-27,16:25:35,26725.5
1521,2020-12-27,16:25:36,26725.7
1522,2020-12-27,16:25:41,26725.5
1523,2020-12-27,16:25:42,26725.5
1524,2020-12-27,16:25:43,26721.9
1525,2020-12-27,16:25:44,26725.4
1526,2020-12-27,16:25:45,26725.7
1527,2020-12-27,16:25:46,26725.4
1528,2020-12-27,16:25:47,26725.5
1529,2020-12-27,16:25:48,26725.4
1530,2020-12-27,16:25:49,26725.4
1531,2020-12-27,16:25:50,26725.4
1532,2020-12-27,16:25:51,26725.5
1533,2020-12-27,16:25:52,26725.4
1534,2020-12-27,16:25:53,26725.5
1535,2020-12-27,16:25:54,26725.5
1536,2020-12-27,16:25:55,26725.4
1537,2020-12-27,16:25:56,26725.5
1538,2020-12-27,16:25:57,26708.0
1539,2020-12-27,16:25:58,26725.4
1540,2020-12-27,16:25:59,26703.1
1541,2020-12-27,16:26:00,26725.4
1542,2020-12-27,16:26:01,26703.1
1543,2020-12-27,16:26:02,26708.0
1544,2020-12-27,16:26:03,26703.1
1545,2020-12-27,16:26:04,26725.4
1546,2020-12-27,16:26:05,26703.1
1547,2020-12-27,16:26:06,26703.1
1548,2020-12-27,16:26:07,26703.1
1549,2020-12-27,16:26:08,26703.1
1550,2020-12-27,16:26:09,26708.0
1551,2020-12-27,16:26:10,26703.1
1552,2020-12-27,16:26:11,26703.1
1553,2020-12-27,16:26:12,26703.1
1554,2020-12-27,16:26:16,26703.1
1555,2020-12-27,16:26:17,26703.1
1556,2020-12-27,16:26:18,26703.1
1557,2020-12-27,16:26:19,26703.1
1558,2020-12-27,16:26:20,26703.1
1559,2020-12-27,16:26:21,26703.1
1560,2020-12-27,16:26:22,26703.1
1561,2020-12-27,16:26:23,26703.1
1562,2020-12-27,16:26:24,26703.1
1563,2020-12-27,16:26:25,26692.1
1564,2020-12-27,16:26:26,26692.0
1565,2020-12-27,16:26:27,26692.0
1566,2020-12-27,16:26:28,26692.0
1567,2020-12-27,16:26:29,26703.1
1568,2020-12-27,16:26:30,26692.1
1569,2020-12-27,16:26:31,26692.0
1570,2020-12-27,16:26:32,26692.1
1571,2020-12-27,16:26:33,26692.0
1572,2020-12-27,16:26:34,26692.0
1573,2020-12-27,16:26:35,26692.0
1574,2020-12-27,16:26:36,26692.0
1575,2020-12-27,16:26:37,26692.1
1576,2020-12-27,16:26:38,26692.1
1577,2020-12-27,16:26:39,26692.0
1578,2020-12-27,16:26:40,26692.0
1579,2020-12-27,16:26:41,26692.1
1580,2020-12-27,16:26:42,26692.0
1581,2020-12-27,16:26:43,26692.1
1582,2020-12-27,16:26:44,26692.1
1583,2020-12-27,16:26:45,26692.1
1584,2020-12-27,16:26:46,26705.2
1585,2020-12-27,16:26:47,26692.1
1586,2020-12-27,16:26:48,26692.1
1587,2020-12-27,16:26:49,26692.1
1588,2020-12-27,16:26:50,26692.0
1589,2020-12-27,16:26:51,26692.0
1590,2020-12-27,16:26:52,26692.0
1591,2020-12-27,16:26:53,26692.0
1592,2020-12-27,16:26:54,26692.1
1593,2020-12-27,16:26:55,26692.0
1594,2020-12-27,16:26:56,26692.0
1595,2020-12-27,16:26:57,26753.1
1596,2020-12-27,16:26:58,26753.0
1597,2020-12-27,16:26:59,26753.1
1598,2020-12-27,16:27:00,26753.0
1599,2020-12-27,16:27:01,26710.4
1600,2020-12-27,16:27:02,26753.0
1601,2020-12-27,16:27:04,26753.0
1602,2020-12-27,16:27:05,26751.5
1603,2020-12-27,16:27:06,26753.1
1604,2020-12-27,16:27:07,26753.0
1605,2020-12-27,16:27:08,26751.5
1606,2020-12-27,16:27:09,26753.1
1607,2020-12-27,16:27:10,26751.5
1608,2020-12-27,16:27:11,26753.0
1609,2020-12-27,16:27:12,26753.0
1610,2020-12-27,16:27:13,26722.6
1611,2020-12-27,16:27:14,26753.0
1612,2020-12-27,16:27:15,26753.0
1613,2020-12-27,16:27:16,26753.1
1614,2020-12-27,16:27:17,26751.5
1615,2020-12-27,16:27:18,26753.0
1616,2020-12-27,16:27:19,26753.1
1617,2020-12-27,16:27:20,26751.5
1618,2020-12-27,16:27:21,26706.0
1619,2020-12-27,16:27:22,26753.0
1620,2020-12-27,16:27:23,26706.0
1621,2020-12-27,16:27:24,26706.0
1622,2020-12-27,16:27:26,26706.0
1623,2020-12-27,16:27:27,26751.5
1624,2020-12-27,16:27:28,26751.5
1625,2020-12-27,16:27:29,26722.6
1626,2020-12-27,16:27:30,26706.0
1627,2020-12-27,16:27:31,26722.6
1628,2020-12-27,16:27:32,26751.5
1629,2020-12-27,16:27:33,26706.0
1630,2020-12-27,16:27:34,26751.5
1631,2020-12-27,16:27:35,26722.6
1632,2020-12-27,16:27:36,26722.6
1633,2020-12-27,16:27:37,26706.0
1634,2020-12-27,16:27:38,26706.0
1635,2020-12-27,16:27:39,26706.0
1636,2020-12-27,16:27:40,26706.0
1637,2020-12-27,16:27:41,26706.0
1638,2020-12-27,16:27:42,26706.0
1639,2020-12-27,16:27:43,26706.0
1640,2020-12-27,16:27:44,26706.0
1641,2020-12-27,16:27:45,26706.0
1642,2020-12-27,16:27:46,26706.0
1643,2020-12-27,16:27:47,26706.0
1644,2020-12-27,16:27:48,26706.0
1645,2020-12-27,16:27:50,26706.0
1646,2020-12-27,16:27:51,26706.0
1647,2020-12-27,16:27:52,26706.0
1648,2020-12-27,16:27:53,26706.0
1649,2020-12-27,16:27:54,26706.0
1650,2020-12-27,16:27:55,26706.0
1651,2020-12-27,16:27:58,26706.0
1652,2020-12-27,16:27:59,26706.0
1653,2020-12-27,16:28:00,26705.6
1654,2020-12-27,16:28:01,26706.0
1655,2020-12-27,16:28:02,26705.6
1656,2020-12-27,16:28:03,26705.6
1657,2020-12-27,16:28:05,26705.6
1658,2020-12-27,16:28:06,26706.0
1659,2020-12-27,16:28:07,26705.9
1660,2020-12-27,16:28:08,26700.1
1661,2020-12-27,16:28:09,26705.6
1662,2020-12-27,16:28:10,26700.1
1663,2020-12-27,16:28:11,26700.1
1664,2020-12-27,16:28:12,26700.1
1665,2020-12-27,16:28:13,26705.6
1666,2020-12-27,16:28:14,26700.1
1667,2020-12-27,16:28:15,26700.1
1668,2020-12-27,16:28:16,26700.1
1669,2020-12-27,16:28:18,26705.9
1670,2020-12-27,16:28:19,26700.1
1671,2020-12-27,16:28:20,26700.1
1672,2020-12-27,16:28:21,26705.6
1673,2020-12-27,16:28:22,26700.1
1674,2020-12-27,16:28:23,26700.1
1675,2020-12-27,16:28:24,26700.1
1676,2020-12-27,16:28:25,26705.6
1677,2020-12-27,16:28:26,26700.1
1678,2020-12-27,16:28:27,26700.1
1679,2020-12-27,16:28:28,26700.1
1680,2020-12-27,16:28:29,26700.1
1681,2020-12-27,16:28:30,26700.1
1682,2020-12-27,16:28:31,26700.1
1683,2020-12-27,16:28:32,26700.1
1684,2020-12-27,16:28:33,26700.1
1685,2020-12-27,16:28:34,26686.8
1686,2020-12-27,16:28:35,26700.1
1687,2020-12-27,16:28:36,26700.1
1688,2020-12-27,16:28:37,26700.1
1689,2020-12-27,16:28:38,26686.8
1690,2020-12-27,16:28:39,26686.8
1691,2020-12-27,16:28:40,26686.8
1692,2020-12-27,16:28:41,26686.8
1693,2020-12-27,16:28:42,26700.1
1694,2020-12-27,16:28:43,26686.8
1695,2020-12-27,16:28:44,26686.8
1696,2020-12-27,16:28:45,26686.8
1697,2020-12-27,16:28:46,26686.8
1698,2020-12-27,16:28:47,26686.8
1699,2020-12-27,16:28:48,26700.1
1700,2020-12-27,16:28:49,26686.8
1701,2020-12-27,16:28:50,26686.8
1702,2020-12-27,16:28:51,26686.8
1703,2020-12-27,16:28:52,26686.8
1704,2020-12-27,16:28:53,26686.8
1705,2020-12-27,16:28:54,26686.8
1706,2020-12-27,16:28:55,26680.0
1707,2020-12-27,16:28:56,26686.8
1708,2020-12-27,16:28:57,26680.1
1709,2020-12-27,16:28:58,26680.0
1710,2020-12-27,16:28:59,26680.1
1711,2020-12-27,16:29:00,26686.8
1712,2020-12-27,16:29:01,26686.8
1713,2020-12-27,16:29:02,26680.1
1714,2020-12-27,16:29:03,26686.8
1715,2020-12-27,16:29:04,26680.2
1716,2020-12-27,16:29:05,26680.1
1717,2020-12-27,16:29:06,26680.2
1718,2020-12-27,16:29:07,26680.1
1719,2020-12-27,16:29:08,26680.2
1720,2020-12-27,16:29:09,26680.2
1721,2020-12-27,16:29:10,26686.8
1722,2020-12-27,16:29:11,26680.0
1723,2020-12-27,16:29:12,26680.0
1724,2020-12-27,16:29:13,26680.2
1725,2020-12-27,16:29:14,26680.1
1726,2020-12-27,16:29:15,26680.2
1727,2020-12-27,16:29:16,26680.1
1728,2020-12-27,16:29:17,26680.2
1729,2020-12-27,16:29:18,26680.2
1730,2020-12-27,16:29:19,26680.0
1731,2020-12-27,16:29:20,26680.2
1732,2020-12-27,16:29:21,26680.1
1733,2020-12-27,16:29:22,26680.2
1734,2020-12-27,16:29:23,26680.2
1735,2020-12-27,16:29:26,26689.7
1736,2020-12-27,16:29:27,26680.1
1737,2020-12-27,16:29:28,26694.4
1738,2020-12-27,16:29:29,26680.2
1739,2020-12-27,16:29:30,26694.4
1740,2020-12-27,16:29:31,26689.7
1741,2020-12-27,16:29:32,26694.4
1742,2020-12-27,16:29:33,26680.2
1743,2020-12-27,16:29:34,26680.2
1744,2020-12-27,16:29:35,26689.7
1745,2020-12-27,16:29:36,26694.4
1746,2020-12-27,16:29:37,26689.7
1747,2020-12-27,16:29:38,26689.7
1748,2020-12-27,16:29:39,26680.2
1749,2020-12-27,16:29:40,26680.2
1750,2020-12-27,16:29:41,26703.9
1751,2020-12-27,16:29:42,26689.7
1752,2020-12-27,16:29:43,26703.9
1753,2020-12-27,16:29:44,26703.9
1754,2020-12-27,16:29:45,26689.7
1755,2020-12-27,16:29:46,26689.7
1756,2020-12-27,16:29:47,26703.9
1757,2020-12-27,16:29:48,26694.4
1758,2020-12-27,16:29:49,26703.9
1759,2020-12-27,16:29:50,26694.4
1760,2020-12-27,16:29:52,26704.0
1761,2020-12-27,16:29:53,26703.9
1762,2020-12-27,16:29:54,26703.9
1763,2020-12-27,16:29:55,26703.9
1764,2020-12-27,16:29:55,26689.7
1765,2020-12-27,16:29:56,26704.0
1766,2020-12-27,16:29:58,26703.9
1767,2020-12-27,16:29:58,26706.0
1768,2020-12-27,16:30:00,26706.0
1769,2020-12-27,16:30:01,26706.0
1770,2020-12-27,16:30:02,26706.0
1771,2020-12-27,16:30:04,26706.0
1772,2020-12-27,16:30:05,26704.0
1773,2020-12-27,16:30:06,26712.5
1774,2020-12-27,16:30:07,26712.5
1775,2020-12-27,16:30:08,26720.0
1776,2020-12-27,16:30:09,26720.0
1777,2020-12-27,16:30:10,26706.0
1778,2020-12-27,16:30:11,26706.0
1779,2020-12-27,16:30:12,26706.0
1780,2020-12-27,16:30:13,26720.0
1781,2020-12-27,16:30:14,26706.0
1782,2020-12-27,16:30:15,26712.5
1783,2020-12-27,16:30:16,26706.0
1784,2020-12-27,16:30:17,26706.0
1785,2020-12-27,16:30:18,26720.0
1786,2020-12-27,16:30:19,26720.0
1787,2020-12-27,16:30:20,26704.0
1788,2020-12-27,16:30:22,26712.5
1789,2020-12-27,16:30:23,26720.0
1790,2020-12-27,16:30:24,26720.0
1791,2020-12-27,16:30:25,26706.0
1792,2020-12-27,16:30:26,26779.7
1793,2020-12-27,16:30:27,26720.0
1794,2020-12-27,16:30:28,26712.5
1795,2020-12-27,16:30:29,26769.9
1796,2020-12-27,16:30:30,26712.5
1797,2020-12-27,16:30:31,26720.0
1798,2020-12-27,16:30:32,26769.9
1799,2020-12-27,16:30:33,26769.9
1800,2020-12-27,16:30:34,26769.9
1801,2020-12-27,16:30:35,26769.9
1802,2020-12-27,16:30:36,26720.0
1803,2020-12-27,16:30:39,26780.2
1804,2020-12-27,16:30:40,26780.2
1805,2020-12-27,16:30:41,26769.9
1806,2020-12-27,16:30:42,26769.9
1807,2020-12-27,16:30:43,26779.7
1808,2020-12-27,16:30:44,26769.9
1809,2020-12-27,16:30:45,26769.9
1810,2020-12-27,16:30:46,26769.9
1811,2020-12-27,16:30:48,26780.2
1812,2020-12-27,16:30:49,26769.9
1813,2020-12-27,16:30:50,26780.2
1814,2020-12-27,16:30:51,26780.2
1815,2020-12-27,16:30:52,26769.9
1816,2020-12-27,16:30:53,26779.7
1817,2020-12-27,16:30:54,26769.9
1818,2020-12-27,16:30:55,26780.2
1819,2020-12-27,16:30:56,26780.2
1820,2020-12-27,16:30:57,26800.2
1821,2020-12-27,16:30:58,26780.2
1822,2020-12-27,16:30:59,26769.9
1823,2020-12-27,16:31:00,26800.0
1824,2020-12-27,16:31:02,26780.2
1825,2020-12-27,16:31:03,26800.1
1826,2020-12-27,16:31:04,26794.5
1827,2020-12-27,16:31:05,26800.0
1828,2020-12-27,16:31:06,26772.4
1829,2020-12-27,16:31:07,26800.2
1830,2020-12-27,16:31:08,26780.2
1831,2020-12-27,16:31:09,26800.0
1832,2020-12-27,16:31:10,26780.2
1833,2020-12-27,16:31:11,26800.0
1834,2020-12-27,16:31:12,26780.2
1835,2020-12-27,16:31:13,26800.0
1836,2020-12-27,16:31:15,26800.0
1837,2020-12-27,16:31:16,26794.5
1838,2020-12-27,16:31:17,26794.5
1839,2020-12-27,16:31:18,26782.8
1840,2020-12-27,16:31:19,26794.5
1841,2020-12-27,16:31:20,26772.4
1842,2020-12-27,16:31:21,26800.0
1843,2020-12-27,16:31:22,26794.5
1844,2020-12-27,16:31:23,26800.1
1845,2020-12-27,16:31:24,26782.9
1846,2020-12-27,16:31:25,26772.4
1847,2020-12-27,16:31:26,26782.9
1848,2020-12-27,16:31:27,26800.1
1849,2020-12-27,16:31:28,26782.9
1850,2020-12-27,16:31:29,26782.8
1851,2020-12-27,16:31:30,26782.9
1852,2020-12-27,16:31:31,26772.4
1853,2020-12-27,16:31:32,26794.5
1854,2020-12-27,16:31:33,26772.4
1855,2020-12-27,16:31:34,26782.8
1856,2020-12-27,16:31:35,26782.9
1857,2020-12-27,16:31:36,26782.9
1858,2020-12-27,16:31:37,26785.6
1859,2020-12-27,16:31:38,26785.1
1860,2020-12-27,16:31:39,26785.1
1861,2020-12-27,16:31:40,26782.8
1862,2020-12-27,16:31:41,26782.9
1863,2020-12-27,16:31:42,26782.9
1864,2020-12-27,16:31:43,26782.8
1865,2020-12-27,16:31:44,26782.9
1866,2020-12-27,16:31:45,26785.1
1867,2020-12-27,16:31:51,26782.9
1868,2020-12-27,16:31:52,26785.6
1869,2020-12-27,16:31:53,26785.6
1870,2020-12-27,16:31:54,26782.9
1871,2020-12-27,16:31:55,26782.9
1872,2020-12-27,16:31:56,26754.8
1873,2020-12-27,16:31:57,26782.9
1874,2020-12-27,16:31:58,26785.1
1875,2020-12-27,16:31:59,26754.8
1876,2020-12-27,16:32:00,26784.9
1877,2020-12-27,16:32:01,26735.9
1878,2020-12-27,16:32:06,26733.8
1879,2020-12-27,16:32:07,26735.9
1880,2020-12-27,16:32:13,26719.5
1881,2020-12-27,16:32:14,26784.9
1882,2020-12-27,16:32:15,26719.5
1883,2020-12-27,16:32:16,26719.5
1884,2020-12-27,16:32:17,26735.9
1885,2020-12-27,16:32:19,26719.5
1886,2020-12-27,16:32:20,26719.5
1887,2020-12-27,16:32:22,26719.5
1888,2020-12-27,16:32:23,26732.5
1889,2020-12-27,16:32:24,26732.5
1890,2020-12-27,16:32:25,26733.8
1891,2020-12-27,16:32:26,26719.5
1892,2020-12-27,16:32:27,26732.5
1893,2020-12-27,16:32:28,26719.5
1894,2020-12-27,16:32:29,26719.5
1895,2020-12-27,16:32:30,26732.5
1896,2020-12-27,16:32:31,26732.5
1897,2020-12-27,16:32:32,26732.5
1898,2020-12-27,16:32:33,26732.5
1899,2020-12-27,16:32:34,26732.5
1900,2020-12-27,16:32:36,26732.5
1901,2020-12-27,16:32:37,26719.5
1902,2020-12-27,16:32:41,26732.5
1903,2020-12-27,16:32:42,26732.5
1904,2020-12-27,16:32:43,26757.0
1905,2020-12-27,16:32:44,26732.5
1906,2020-12-27,16:32:45,26757.0
1907,2020-12-27,16:32:46,26732.5
1908,2020-12-27,16:32:47,26732.5
1909,2020-12-27,16:32:49,26732.5
1910,2020-12-27,16:32:50,26744.3
1911,2020-12-27,16:32:51,26744.3
1912,2020-12-27,16:32:52,26732.5
1913,2020-12-27,16:32:53,26732.5
1914,2020-12-27,16:32:54,26757.0
1915,2020-12-27,16:32:55,26732.5
1916,2020-12-27,16:32:56,26732.5
1917,2020-12-27,16:32:57,26732.5
1918,2020-12-27,16:32:58,26757.0
1919,2020-12-27,16:32:59,26732.5
1920,2020-12-27,16:33:00,26732.5
1921,2020-12-27,16:33:01,26744.3
1922,2020-12-27,16:33:02,26732.5
1923,2020-12-27,16:33:03,26744.4
1924,2020-12-27,16:33:04,26744.4
1925,2020-12-27,16:33:05,26744.4
1926,2020-12-27,16:33:06,26744.4
1927,2020-12-27,16:33:07,26744.3
1928,2020-12-27,16:33:08,26744.4
1929,2020-12-27,16:33:09,26744.4
1930,2020-12-27,16:33:10,26744.4
1931,2020-12-27,16:33:11,26744.4
1932,2020-12-27,16:33:12,26744.4
1933,2020-12-27,16:33:13,26744.4
1934,2020-12-27,16:33:14,26744.4
1935,2020-12-27,16:33:15,26744.4
1936,2020-12-27,16:33:16,26744.4
1937,2020-12-27,16:33:17,26744.4
1938,2020-12-27,16:33:18,26744.4
1939,2020-12-27,16:33:19,26744.4
1940,2020-12-27,16:33:20,26744.4
1941,2020-12-27,16:33:21,26744.4
1942,2020-12-27,16:33:22,26744.4
1943,2020-12-27,16:33:23,26744.4
1944,2020-12-27,16:33:24,26744.4
1945,2020-12-27,16:33:25,26744.4
1946,2020-12-27,16:33:26,26744.4
1947,2020-12-27,16:33:27,26744.4
1948,2020-12-27,16:33:28,26744.4
1949,2020-12-27,16:33:29,26801.7
1950,2020-12-27,16:33:30,26801.7
1951,2020-12-27,16:33:31,26801.7
1952,2020-12-27,16:33:32,26801.7
1953,2020-12-27,16:33:34,26801.7
1954,2020-12-27,16:33:35,26801.7
1955,2020-12-27,16:33:36,26809.2
1956,2020-12-27,16:33:37,26801.7
1957,2020-12-27,16:33:38,26809.2
1958,2020-12-27,16:33:39,26801.7
1959,2020-12-27,16:33:40,26801.7
1960,2020-12-27,16:33:41,26801.7
1961,2020-12-27,16:33:42,26801.7
1962,2020-12-27,16:33:43,26809.2
1963,2020-12-27,16:33:44,26801.7
1964,2020-12-27,16:33:45,26801.7
1965,2020-12-27,16:33:46,26809.2
1966,2020-12-27,16:33:47,26801.7
1967,2020-12-27,16:33:48,26809.2
1968,2020-12-27,16:33:49,26801.7
1969,2020-12-27,16:33:52,26801.7
1970,2020-12-27,16:33:53,26809.2
1971,2020-12-27,16:33:54,26809.2
1972,2020-12-27,16:33:55,26801.7
1973,2020-12-27,16:33:56,26835.7
1974,2020-12-27,16:33:57,26845.8
1975,2020-12-27,16:33:58,26835.7
1976,2020-12-27,16:33:59,26845.8
1977,2020-12-27,16:34:00,26835.7
1978,2020-12-27,16:34:01,26835.7
1979,2020-12-27,16:34:02,26809.3
1980,2020-12-27,16:34:03,26809.3
1981,2020-12-27,16:34:04,26846.2
1982,2020-12-27,16:34:05,26846.2
1983,2020-12-27,16:34:06,26835.7
1984,2020-12-27,16:34:07,26846.2
1985,2020-12-27,16:34:08,26846.2
1986,2020-12-27,16:34:09,26846.2
1987,2020-12-27,16:34:10,26846.3
1988,2020-12-27,16:34:11,26846.2
1989,2020-12-27,16:34:12,26845.8
1990,2020-12-27,16:34:13,26846.3
1991,2020-12-27,16:34:15,26846.2
1992,2020-12-27,16:34:16,26845.8
1993,2020-12-27,16:34:17,26846.2
1994,2020-12-27,16:34:17,26846.2
1995,2020-12-27,16:34:19,26845.8
1996,2020-12-27,16:34:20,26846.3
1997,2020-12-27,16:34:21,26846.3
1998,2020-12-27,16:34:22,26845.8
1999,2020-12-27,16:34:23,26846.2
2000,2020-12-27,16:34:24,26845.8
2001,2020-12-27,16:34:25,26846.2
2002,2020-12-27,16:34:26,26846.3
2003,2020-12-27,16:34:27,26846.2
2004,2020-12-27,16:34:28,26846.6
2005,2020-12-27,16:34:29,26846.6
2006,2020-12-27,16:34:30,26845.9
2007,2020-12-27,16:34:32,26846.2
2008,2020-12-27,16:34:33,26846.3
2009,2020-12-27,16:34:34,26846.3
2010,2020-12-27,16:34:35,26891.9
2011,2020-12-27,16:34:36,26845.9
2012,2020-12-27,16:34:37,26846.3
2013,2020-12-27,16:34:38,26845.9
2014,2020-12-27,16:34:39,26891.9
2015,2020-12-27,16:34:40,26886.0
2016,2020-12-27,16:34:42,26891.9
2017,2020-12-27,16:34:43,26846.3
2018,2020-12-27,16:34:44,26846.3
2019,2020-12-27,16:34:45,26891.9
2020,2020-12-27,16:34:46,26845.9
2021,2020-12-27,16:34:47,26846.3
2022,2020-12-27,16:34:48,26845.9
2023,2020-12-27,16:34:49,26846.6
2024,2020-12-27,16:34:50,26845.9
2025,2020-12-27,16:34:55,26845.9
2026,2020-12-27,16:34:57,26845.9
2027,2020-12-27,16:34:58,26891.9
2028,2020-12-27,16:34:59,26886.0
2029,2020-12-27,16:35:01,26886.0
2030,2020-12-27,16:35:02,26886.0
2031,2020-12-27,16:35:03,26891.9
2032,2020-12-27,16:35:04,26886.0
2033,2020-12-27,16:35:05,26855.4
2034,2020-12-27,16:35:06,26867.1
2035,2020-12-27,16:35:09,26867.1
2036,2020-12-27,16:35:10,26886.0
2037,2020-12-27,16:35:10,26886.0
2038,2020-12-27,16:35:12,26867.1
2039,2020-12-27,16:35:13,26855.4
2040,2020-12-27,16:35:14,26855.4
2041,2020-12-27,16:35:15,26867.1
2042,2020-12-27,16:35:16,26866.3
2043,2020-12-27,16:35:17,26866.3
